,0
1364,215.11864839999976
1365,1016.5394451999987
1366,72.78525599999993
1367,681.6074236000004
1368,127.74438280000052
1369,123.61109640000059
1370,75.98775400000005
1371,195.06342080000024
1372,218.68201000000005
1373,998.1247487999972
1374,76.4937620000001
1375,216.46090119999968
1376,205.32206720000002
1377,130.6965400000006
1378,75.64819600000013
1379,610.9181060000001
1380,199.48566440000022
1381,904.2469487999992
1382,171.92154440000033
1383,80.39135520000019
1384,554.5088668000001
1385,74.83592000000014
1386,996.9888939999986
1387,1075.6731379999972
1388,206.17828600000016
1389,92.66604400000027
1390,602.9764436000003
1391,250.14239159999983
1392,671.5924600000006
1393,242.80927039999992
1394,223.77937479999974
1395,940.9285339999979
1396,72.07018680000009
1397,604.4744936000001
1398,683.4397052000005
1399,126.50066840000044
1400,117.5137000000002
1401,74.98905400000015
1402,74.84524120000016
1403,93.68072320000034
1404,125.1783896000005
1405,1318.872567200002
1406,738.5532976000005
1407,645.1602000000007
1408,131.6113492000007
1409,904.2469487999992
1410,226.08037959999996
1411,130.6965400000006
1412,211.09588480000028
1413,199.48566440000022
1414,206.37536280000015
1415,209.75096879999944
1416,125.32886040000065
1417,606.8620524000003
1418,683.4397052000005
1419,884.7629775999966
1420,183.5317648000004
1421,76.79736680000009
1422,636.7125296000006
1423,132.6553236000006
1424,215.64196719999964
1425,72.87713640000018
1426,220.89779239999996
1427,74.98905400000015
1428,205.10901120000008
1429,210.71771040000002
1430,997.5694715999983
1431,208.02388360000015
1432,121.24484320000045
1433,562.7794344
1434,667.6948668000009
1435,92.79920400000036
1436,74.98905400000015
1437,201.4670852000002
1438,218.63540400000045
1439,75.64819600000013
1440,76.2567372000001
1441,122.8321104000005
1442,195.41363160000017
1443,117.35257640000026
1444,685.200080400001
1445,72.72000760000006
1446,75.64819600000013
1447,656.1712004000007
1448,603.6196064000003
1449,699.4934748000004
1450,72.07018680000009
1451,206.72424200000023
1452,116.7094136000004
1453,234.70248959999984
1454,76.4937620000001
1455,75.64819600000013
1456,940.9285339999979
1457,75.64819600000013
1458,219.5888296000001
1459,940.9285339999979
1460,208.30884599999953
1461,124.78290440000039
1462,224.74611640000015
1463,99.96454360000058
1464,73.47103000000018
1465,554.8217928000003
1466,1081.1220451999977
1467,73.53894160000007
1468,636.7125296000006
1469,201.14750119999965
1470,941.3852727999978
1471,224.74611640000015
1472,178.34784600000032
1473,124.58316440000043
1474,198.67738320000012
1475,216.5953928000001
1476,206.37536280000015
1477,216.5953928000001
1478,206.7215787999996
1479,234.70248959999984
1480,132.38900360000068
1481,74.56427360000013
1482,670.8787224000013
1483,130.16256840000065
1484,186.87008600000019
1485,72.49230400000009
1486,211.36486800000006
1487,72.72000760000006
1488,201.0955688000003
1489,132.44226760000052
1490,71.8158512000001
1491,996.9888939999986
1492,209.45535360000034
1493,80.50320960000023
1494,75.80798799999995
1495,255.20113999999987
1496,602.9764436000003
1497,681.6074236000004
1498,91.91768480000036
1499,72.07018680000009
1500,127.74438280000052
1501,984.8353807999969
1502,138.81796840000058
1503,225.19353399999977
1504,76.4937620000001
1505,130.2877388000006
1506,699.4934748000004
1507,604.4744936000001
1508,80.50320960000023
1509,577.4376871999999
1510,129.07864600000056
1511,126.42609880000043
1512,1318.872567200002
1513,671.5924600000006
1514,691.1257004000006
1515,73.87317320000007
1516,123.4260040000006
1517,129.2450960000006
1518,76.63624320000007
1519,94.44373000000034
1520,75.44446120000018
1521,1053.6857587999966
1522,211.5499603999995
1523,632.5126631999995
1524,206.7215787999996
1525,124.78290440000039
1526,1083.407070799998
1527,124.77358320000043
1528,73.27129000000012
1529,75.05829720000013
1530,94.95106960000034
1531,73.47103000000018
1532,128.11057280000057
1533,873.4843256000007
1534,75.99041719999991
1535,71.8158512000001
1536,602.9764436000003
1537,203.79339039999988
1538,998.1247487999972
1539,113.79587280000041
1540,220.47567519999973
1541,72.17272000000007
1542,248.35538439999945
1543,201.14750119999965
1544,95.11885120000035
1545,128.58062760000055
1546,208.02388360000015
1547,123.44864120000052
1548,247.56840879999956
1549,131.57406440000068
1550,198.3218460000002
1551,198.48962760000018
1552,92.79920400000036
1553,212.55798160000018
1554,80.50320960000023
1555,691.1257004000006
1556,76.75741880000012
1557,73.13280360000016
1558,214.3769471999997
1559,171.5580176000002
1560,92.79920400000036
1561,645.1602000000007
1562,138.81796840000058
1563,100.84073640000055
1564,75.64819600000013
1565,209.6790624000003
1566,191.8462752000002
1567,667.6948668000009
1568,77.33799640000012
1569,873.4843256000007
1570,223.20545519999968
1571,234.70248959999984
1572,1077.938189599997
1573,216.5953928000001
1574,209.6790624000003
1575,73.86518360000017
1576,120.86533720000052
1577,133.64337080000058
1578,73.86518360000017
1579,122.18362120000035
1580,81.42867160000026
1581,74.63618000000014
1582,130.3077128000006
1583,222.5915876000004
1584,221.25732439999967
1585,71.20597839999992
1586,209.75096879999944
1587,132.71924040000047
1588,205.83207000000004
1589,255.20113999999987
1590,73.47103000000018
1591,137.55694320000063
1592,585.6403432
1593,121.24484320000045
1594,699.4934748000004
1595,77.1635568000001
1596,604.8260360000002
1597,1058.9029675999975
1598,183.5317648000004
1599,1036.252451599997
1600,234.70248959999984
1601,74.83592000000014
1602,1061.8005291999966
1603,120.80408360000047
1604,210.71771040000002
1605,997.3311151999983
1606,220.47567519999973
1607,71.8158512000001
1608,72.07018680000009
1609,680.7578628000008
1610,686.9777664000009
1611,78.92526360000012
1612,193.8103852000001
1613,75.64819600000013
1614,212.58860840000023
1615,183.5317648000004
1616,129.2450960000006
1617,208.0904636000002
1618,70.25921080000008
1619,606.8620524000003
1620,671.5924600000006
1621,205.15428560000018
1622,247.56840879999956
1623,873.4843256000007
1624,976.6873204000003
1625,940.9285339999979
1626,71.54553640000009
1627,255.20113999999987
1628,215.64196719999964
1629,123.19297400000048
1630,873.4843256000007
1631,219.5888296000001
1632,74.45375080000017
1633,93.68072320000034
1634,216.5953928000001
1635,132.71924040000047
1636,201.92249240000046
1637,277.5547091999996
1638,219.5888296000001
1639,70.35242280000007
1640,237.62401999999992
1641,243.37919519999977
1642,667.6948668000009
1643,656.1712004000007
1644,123.4260040000006
1645,917.6681451999991
1646,130.16256840000065
1647,218.47827520000038
1648,130.6965400000006
1649,74.98905400000015
1650,277.5547091999996
1651,74.04761280000008
1652,244.79202279999978
1653,669.182264000001
1654,669.2341964000011
1655,976.6873204000003
1656,255.20113999999987
1657,75.64819600000013
1658,73.86518360000017
1659,255.20113999999987
1660,73.86518360000017
1661,73.72669720000012
1662,179.39448360000023
1663,93.99364920000019
1664,121.91197480000059
1665,685.200080400001
1666,206.37536280000015
1667,604.6223012
1668,200.28595600000023
1669,201.14750119999965
1670,200.69342560000024
1671,196.33110400000047
1672,873.4843256000007
1673,208.30884599999953
1674,121.08505120000056
1675,237.62401999999992
1676,72.6947072000001
1677,73.86518360000017
1678,206.72424200000023
1679,976.2691979999964
1680,585.6403432
1681,283.83586639999993
1682,218.47827520000038
1683,179.99503520000042
1684,128.91885400000052
1685,239.73860079999932
1686,129.09728840000056
1687,93.68072320000034
1688,222.5915876000004
1689,671.4806056000009
1690,216.51682839999984
1691,216.88701319999987
1692,196.33110400000047
1693,904.2469487999992
1694,607.9579592000002
1695,74.98905400000015
1696,208.04785240000015
1697,77.96651160000019
1698,671.5924600000006
1699,75.60558480000016
1700,680.3690356000009
1701,206.7215787999996
1702,973.9615351999978
1703,224.74611640000015
1704,122.8321104000005
1705,209.6790624000003
1706,199.89446560000025
1707,186.87008600000019
1708,71.15005120000012
1709,610.9181060000001
1710,131.87367440000065
1711,220.62081959999966
1712,205.83207000000004
1713,602.9764436000003
1714,124.89742200000049
1715,219.2466083999996
1716,205.15428560000018
1717,1083.407070799998
1718,138.81796840000058
1719,639.1320467999999
1720,100.84073640000055
1721,191.1578380000002
1722,77.33799640000012
1723,76.2567372000001
1724,221.25732439999967
1725,225.19353399999977
1726,205.6309984000001
1727,122.8321104000005
1728,94.44373000000034
1729,119.13026240000052
1730,80.50320960000023
1731,1051.9506839999967
1732,604.8260360000002
1733,129.6312600000006
1734,126.42609880000043
1735,1318.872567200002
1736,105.87018960000042
1737,685.200080400001
1738,987.8887395999985
1739,873.4843256000007
1740,685.200080400001
1741,95.11885120000035
1742,73.03692840000016
1743,94.95106960000034
1744,127.61388600000069
1745,667.6948668000009
1746,685.200080400001
1747,917.6681451999991
1748,699.4934748000004
1749,699.7411524000003
1750,74.83592000000014
1751,1027.8833455999975
1752,241.80258079999976
1753,75.18879400000009
1754,631.7070451999997
1755,1009.0025891999989
1756,230.6690731999998
1757,196.33110400000047
1758,985.7808167999984
1759,603.7474400000001
1760,940.9285339999979
1761,636.5354267999998
1762,283.83586639999993
1763,91.75922440000036
1764,1021.9550623999992
1765,873.4843256000007
1766,76.25940040000016
1767,277.5547091999996
1768,656.1712004000007
1769,226.8220807999999
1770,72.15540920000008
1771,125.83753160000052
1772,72.4816511999999
1773,215.11864839999976
1774,75.64819600000013
1775,217.97759359999964
1776,1012.2503615999992
1777,216.5953928000001
1778,74.98905400000015
1779,205.6309984000001
1780,124.89742200000049
1781,92.79920400000036
1782,75.89054720000013
1783,75.64819600000013
1784,71.92504240000008
1785,124.78290440000039
1786,987.8887395999985
1787,195.41363160000017
1788,904.2469487999992
1789,93.68072320000034
1790,121.66962360000058
1791,195.41363160000017
1792,75.60558480000016
1793,123.36075560000062
1794,201.14750119999965
1795,125.83753160000052
1796,997.5694715999983
1797,74.45641400000014
1798,74.5256572000002
1799,73.47103000000018
1800,1016.5394451999987
1801,220.89779239999996
1802,208.04785240000015
1803,74.56427360000013
1804,218.68201000000005
1805,82.12110359999991
1806,237.62401999999992
1807,80.2422160000002
1808,96.87523160000008
1809,204.314046
1810,667.6948668000009
1811,70.03017560000009
1812,133.64337080000058
1813,183.5317648000004
1814,95.11885120000035
1815,123.4260040000006
1816,126.42609880000043
1817,71.54553640000009
1818,123.57780640000048
1819,138.81796840000058
1820,206.17828600000016
1821,196.33110400000047
1822,75.44446120000018
1823,131.20387960000065
1824,70.25921080000008
1825,206.37536280000015
1826,72.87713640000018
1827,669.2341964000011
1828,220.62081959999966
1829,997.3311151999983
1830,131.44489920000066
1831,196.33110400000047
1832,1067.4664871999973
1833,218.68201000000005
1834,1321.563730800001
1835,132.71924040000047
1836,136.8778272000005
1837,194.9888512
1838,1009.0025891999989
1839,75.44446120000018
1840,73.47103000000018
1841,636.7125296000006
1842,91.75922440000036
1843,612.7384032000002
1844,225.19353399999977
1845,604.8260360000002
1846,998.1247487999972
1847,216.5953928000001
1848,114.95436480000035
1849,75.64819600000013
1850,669.2341964000011
1851,219.5888296000001
1852,75.60558480000016
1853,187.60779240000016
1854,1033.080580399998
1855,669.2341964000011
1856,202.75474239999946
1857,133.64337080000058
1858,940.9285339999979
1859,76.32198560000015
1860,208.04785240000015
1861,156.93838120000032
1862,229.8714447999999
1863,123.1716684000006
1864,179.39448360000023
1865,667.6948668000009
1866,201.87854960000016
1867,75.64819600000013
1868,199.48566440000022
1869,75.64819600000013
1870,75.81864080000017
1871,93.68072320000034
1872,136.8778272000005
1873,71.8158512000001
1874,973.9615351999978
1875,93.68072320000034
1876,198.67738320000012
1877,73.13280360000016
1878,138.82329480000058
1879,71.54553640000009
1880,75.20876800000016
1881,129.80303640000048
1882,129.6312600000006
1883,216.5953928000001
1884,68.50416199999992
1885,129.2450960000006
1886,220.89779239999996
1887,138.81796840000058
1888,656.1712004000007
1889,224.74611640000015
1890,633.0453031999998
1891,940.9285339999979
1892,73.86518360000017
1893,74.63618000000014
1894,136.8778272000005
1895,607.9579592000002
1896,91.91768480000036
1897,1007.7575431999992
1898,237.62401999999992
1899,130.16256840000065
1900,124.78290440000039
1901,132.21855880000066
1902,129.6312600000006
1903,75.29532199999997
1904,222.5915876000004
1905,124.41538280000044
1906,206.17828600000016
1907,227.11503279999985
1908,76.74277120000016
1909,76.79736680000009
1910,207.82014880000023
1911,71.6946756000001
1912,224.04569479999964
1913,73.73069200000015
1914,217.1986076000001
1915,136.8778272000005
1916,72.72000760000006
1917,220.89779239999996
1918,70.25921080000008
1919,124.78290440000039
1920,126.42609880000043
1921,91.91768480000036
1922,72.07018680000009
1923,234.70248959999984
1924,689.0257672000007
1925,80.50320960000023
1926,996.9888939999986
1927,256.9082511999999
1928,75.44446120000018
1929,204.6615935999997
1930,656.1712004000007
1931,131.87367440000065
1932,74.98905400000015
1933,636.7125296000006
1934,223.8526128000001
1935,204.2234971999996
1936,241.35782640000005
1937,125.1783896000005
1938,237.62401999999992
1939,700.8623596000007
1940,216.5953928000001
1941,200.69342560000024
1942,973.9615351999978
1943,998.1247487999972
1944,699.4934748000004
1945,110.70656080000032
1946,212.55798160000018
1947,72.17272000000007
1948,92.12008800000034
1949,699.4934748000004
1950,700.8623596000007
1951,689.0257672000007
1952,671.4806056000009
1953,75.80798799999995
1954,210.71771040000002
1955,74.45641400000014
1956,215.11864839999976
1957,225.19353399999977
1958,72.99165400000008
1959,73.24598960000007
1960,203.84132800000006
1961,76.2567372000001
1962,75.05829720000013
1963,873.4843256000007
1964,73.72669720000012
1965,129.09728840000056
1966,121.24484320000045
1967,229.8714447999999
1968,218.68201000000005
1969,72.7692767999999
1970,74.84524120000016
1971,232.40681119999985
1972,136.8778272000005
1973,102.50257320000057
1974,72.8278672
1975,74.14215640000008
1976,70.57480000000008
1977,209.6790624000003
1978,206.17828600000016
1979,203.84132800000006
1980,206.52450200000024
1981,231.27761439999972
1982,215.11864839999976
1983,255.20113999999987
1984,95.11885120000035
1985,1021.9550623999992
1986,229.8714447999999
1987,669.182264000001
1988,217.1986076000001
1989,119.83201560000052
1990,73.72669720000012
1991,187.60779240000016
1992,225.5916824
1993,71.54553640000009
1994,219.5888296000001
1995,209.6790624000003
1996,198.67738320000012
1997,699.4934748000004
1998,73.03692840000016
1999,689.0257672000007
2000,996.9888939999986
2001,128.76838320000053
2002,71.54553640000009
2003,669.182264000001
2004,75.64819600000013
2005,72.87713640000018
2006,193.8103852000001
2007,685.200080400001
2008,976.6873204000003
2009,220.62081959999966
2010,121.15163120000042
2011,72.15540920000008
2012,94.95106960000034
2013,214.3769471999997
2014,124.78290440000039
2015,125.83753160000052
2016,101.56645840000061
2017,76.32198560000015
2018,129.09728840000056
2019,123.4260040000006
2020,74.98905400000015
2021,78.49249360000003
2022,76.75741880000012
2023,604.8260360000002
2024,604.4744936000001
2025,220.89779239999996
2026,121.05442440000047
2027,603.7474400000001
2028,240.42836959999943
2029,210.71771040000002
2030,984.8353807999969
2031,73.79860360000016
2032,220.89779239999996
2033,605.9166164000001
2034,940.9285339999979
2035,91.91768480000036
2036,223.8526128000001
2037,129.09728840000056
2038,998.1247487999972
2039,606.8620524000003
2040,699.4934748000004
2041,206.3194355999996
2042,243.7533747999998
2043,208.06116840000024
2044,258.3064312
2045,244.00238399999975
2046,1024.073637999998
2047,76.2567372000001
2048,615.5627268000002
2049,873.4843256000007
2050,198.48962760000018
2051,1034.7677175999963
2052,77.02773359999998
2053,139.54502200000064
2054,1318.872567200002
2055,669.182264000001
2056,75.89054720000013
2057,75.77736119999999
2058,121.88267960000047
2059,230.6690731999998
2060,1064.4823715999976
2061,699.4934748000004
2062,247.56840879999956
2063,94.27861160000009
2064,110.70656080000032
2065,686.1681536000004
2066,615.8197255999999
2067,683.4397052000005
2068,75.41250280000017
2069,255.51539760000034
2070,124.78290440000039
2071,917.6681451999991
2072,123.44864120000052
2073,216.5953928000001
2074,1075.2829791999977
2075,123.19297400000048
2076,1034.7677175999963
2077,234.70248959999984
2078,131.1745844000007
2079,132.49286840000073
2080,224.74611640000015
2081,656.1712004000007
2082,73.53894160000007
2083,121.66962360000058
2084,80.50320960000023
2085,685.200080400001
2086,1075.3828491999968
2087,685.200080400001
2088,917.6681451999991
2089,132.44226760000052
2090,219.5888296000001
2091,699.4934748000004
2092,210.71771040000002
2093,581.8013403999998
2094,70.03017560000009
2095,199.89446560000025
2096,74.84524120000016
2097,243.7533747999998
2098,1016.5394451999987
2099,75.64819600000013
2100,973.9615351999978
2101,699.7411524000003
2102,74.84524120000016
2103,93.68072320000034
2104,121.88267960000047
2105,76.74277120000016
2106,1318.872567200002
2107,91.75922440000036
2108,122.8321104000005
2109,121.88267960000047
2110,70.03017560000009
2111,195.41363160000017
2112,1067.4664871999973
2113,212.58860840000023
2114,218.68201000000005
2115,73.24598960000007
2116,124.53389520000044
2117,122.24886960000046
2118,941.3852727999978
2119,209.75096879999944
2120,91.75922440000036
2121,691.1257004000006
2122,221.25732439999967
2123,218.47827520000038
2124,208.0904636000002
2125,997.5694715999983
2126,218.68201000000005
2127,207.82014880000023
2128,217.97359880000013
2129,201.92249240000046
2130,72.15540920000008
2131,72.72000760000006
2132,218.68201000000005
2133,136.8778272000005
2134,987.8887395999985
2135,123.57780640000048
2136,223.8526128000001
2137,73.86518360000017
2138,70.03017560000009
2139,81.42867160000026
2140,220.89779239999996
2141,199.48566440000022
2142,240.42836959999943
2143,256.5247504
2144,219.9483615999996
2145,685.200080400001
2146,120.58836440000046
2147,75.64819600000013
2148,199.48566440000022
2149,661.3271556000008
2150,121.88267960000047
2151,196.87839160000019
2152,76.74277120000016
2153,72.87713640000018
2154,240.42836959999943
2155,738.5532976000005
2156,219.5888296000001
2157,250.4659704000004
2158,229.8714447999999
2159,685.200080400001
2160,132.38900360000068
2161,80.50320960000023
2162,95.11885120000035
2163,119.83201560000052
2164,204.2234971999996
2165,1012.2503615999992
2166,71.8158512000001
2167,74.13017199999993
2168,201.92249240000046
2169,218.47827520000038
2170,699.7411524000003
2171,667.6948668000009
2172,998.1247487999972
2173,72.17272000000007
2174,1009.0025891999989
2175,671.5924600000006
2176,125.1783896000005
2177,917.6681451999991
2178,206.3194355999996
2179,118.26605400000054
2180,126.50066840000044
2181,208.04785240000015
2182,241.80258079999976
2183,75.57628960000008
2184,1350.1904675999995
2185,234.70248959999984
2186,132.80845760000074
2187,207.17964919999957
2188,984.8353807999969
2189,72.49230400000009
2190,73.68541760000015
2191,987.8887395999985
2192,217.1986076000001
2193,177.5089380000005
2194,904.2469487999992
2195,277.5547091999996
2196,191.8462752000002
2197,217.97759359999964
2198,671.4806056000009
2199,130.16256840000065
2200,73.93975320000004
2201,206.0251520000002
2202,121.24484320000045
2203,73.53894160000007
2204,198.67738320000012
2205,1007.1636495999986
2206,940.9285339999979
2207,218.68201000000005
2208,201.92915040000005
2209,239.73860079999932
2210,198.67738320000012
2211,75.05829720000013
2212,94.95106960000034
2213,76.4937620000001
2214,129.09728840000056
2215,80.2422160000002
2216,997.3311151999983
2217,73.68541760000015
2218,917.6681451999991
2219,222.5915876000004
2220,78.70554960000017
2221,201.63087199999958
2222,941.3852727999978
2223,202.36724679999978
2224,73.73069200000015
2225,206.37536280000015
2226,216.5953928000001
2227,661.3271556000008
2228,973.9615351999978
2229,234.70248959999984
2230,124.96267040000059
2231,645.1602000000007
2232,119.13026240000052
2233,669.2341964000011
2234,203.84132800000006
2235,1016.5394451999987
2236,283.83586639999993
2237,128.44080960000053
2238,196.33110400000047
2239,72.15540920000008
2240,132.44226760000052
2241,196.87839160000019
2242,86.11723519999998
2243,186.87008600000019
2244,74.83592000000014
2245,166.25026000000054
2246,237.62401999999992
2247,645.1602000000007
2248,75.64819600000013
2249,917.6681451999991
2250,129.07864600000056
2251,199.45237440000008
2252,136.8778272000005
2253,208.04785240000015
2254,94.44373000000034
2255,74.84524120000016
2256,76.75741880000012
2257,77.96651160000019
2258,95.11885120000035
2259,72.15540920000008
2260,202.75474239999946
2261,636.7125296000006
2262,216.5953928000001
2263,209.66441480000037
2264,227.11503279999985
2265,88.73915559999999
2266,70.25921080000008
2267,221.25732439999967
2268,132.6553236000006
2269,123.44864120000052
2270,998.1247487999972
2271,75.22208399999985
2272,193.8103852000001
2273,201.4670852000002
2274,130.18121080000063
2275,1061.8005291999966
2276,206.37536280000015
2277,211.09588480000028
2278,699.4934748000004
2279,204.2234971999996
2280,219.5888296000001
2281,987.8887395999985
2282,190.04994680000013
2283,133.64337080000058
2284,73.47103000000018
2285,129.07864600000056
2286,76.79736680000009
2287,210.14112759999946
2288,75.05829720000013
2289,75.05829720000013
2290,119.83201560000052
2291,1051.9506839999967
2292,699.4934748000004
2293,227.11503279999985
2294,683.4397052000005
2295,128.91885400000052
2296,206.72424200000023
2297,277.5547091999996
2298,74.86255200000008
2299,667.6948668000009
2300,129.6312600000006
2301,127.61388600000069
2302,127.33691320000055
2303,211.62319839999947
2304,73.27129000000012
2305,685.200080400001
2306,209.6790624000003
2307,216.88701319999987
2308,671.5924600000006
2309,129.09728840000056
2310,76.75741880000012
2311,605.9166164000001
2312,206.37536280000015
2313,215.11864839999976
2314,223.8526128000001
2315,873.4843256000007
2316,276.89556719999996
2317,240.42836959999943
2318,222.5915876000004
2319,206.37536280000015
2320,205.83207000000004
2321,221.25732439999967
2322,77.33799640000012
2323,204.2234971999996
2324,1016.5394451999987
2325,218.68201000000005
2326,201.63087199999958
2327,1016.5394451999987
2328,74.56427360000013
2329,124.89742200000049
2330,75.05829720000013
2331,232.40681119999985
2332,691.1257004000006
2333,1034.7677175999963
2334,183.5317648000004
2335,216.5953928000001
2336,1016.5394451999987
2337,116.7094136000004
2338,220.89779239999996
2339,73.03692840000016
2340,76.79736680000009
2341,277.5547091999996
2342,121.16494720000057
2343,216.5953928000001
2344,988.7449583999985
2345,75.64819600000013
2346,127.43678320000069
2347,206.17828600000016
2348,73.72669720000012
2349,73.03692840000016
2350,80.2422160000002
2351,121.03045560000051
2352,988.7449583999985
2353,700.8623596000007
2354,124.41538280000044
2355,250.6044568000003
2356,115.19538440000036
2357,1016.5394451999987
2358,224.74611640000015
2359,225.74881119999998
2360,699.7411524000003
2361,73.86518360000017
2362,954.5508019999976
2363,1061.8005291999966
2364,72.93306360000011
2365,132.44226760000052
2366,71.15005120000012
2367,206.0251520000002
2368,1075.6731379999972
2369,77.96651160000019
2370,93.68072320000034
2371,76.4937620000001
2372,193.8103852000001
2373,1016.5394451999987
2374,72.15540920000008
2375,636.5234424000005
2376,207.17964919999957
2377,978.5182703999981
2378,209.45535360000034
2379,73.27129000000012
2380,120.80408360000047
2381,220.62081959999966
2382,671.5924600000006
2383,127.33691320000055
2384,689.0257672000007
2385,77.98781720000015
2386,138.81796840000058
2387,209.45535360000034
2388,199.48566440000022
2389,669.2341964000011
2390,74.45641400000014
2391,904.2469487999992
2392,240.42836959999943
2393,121.24484320000045
2394,74.84524120000016
2395,184.40928920000036
2396,74.14748279999986
2397,228.20161839999986
2398,93.44369840000009
2399,115.14877840000042
2400,658.873016800001
2401,91.75922440000036
2402,75.60558480000016
2403,179.39448360000023
2404,131.07471440000063
2405,204.83070680000077
2406,554.5088668000001
2407,205.83207000000004
2408,124.89742200000049
2409,219.7153315999999
2410,124.55253760000026
2411,76.4937620000001
2412,138.81796840000058
2413,130.16256840000065
2414,873.4843256000007
2415,208.06116840000024
2416,74.98905400000015
2417,225.63961999999967
2418,1021.9550623999992
2419,75.05829720000013
2420,114.56820080000037
2421,277.5547091999996
2422,91.75922440000036
2423,218.47827520000038
2424,247.56840879999956
2425,77.33799640000012
2426,218.47827520000038
2427,1058.9029675999975
2428,904.2469487999992
2429,917.6681451999991
2430,604.8260360000002
2431,229.8714447999999
2432,212.03466279999972
2433,78.4032764000001
2434,234.70248959999984
2435,74.86255200000008
2436,73.03692840000016
2437,73.86518360000017
2438,277.5547091999996
2439,208.02388360000015
2440,118.3099968000004
2441,93.68072320000034
2442,71.5335519999999
2443,75.05829720000013
2444,217.1986076000001
2445,202.75474239999946
2446,208.06116840000024
2447,74.84524120000016
2448,112.89171640000046
2449,239.73860079999932
2450,216.5953928000001
2451,1033.080580399998
2452,917.6681451999991
2453,634.3289655999993
2454,220.62081959999966
2455,131.87367440000065
2456,217.1986076000001
2457,996.9888939999986
2458,997.5694715999983
2459,93.484978
2460,179.39448360000023
2461,116.54829000000052
2462,635.3729399999999
2463,75.64819600000013
2464,198.48962760000018
2465,602.9764436000003
2466,658.873016800001
2467,201.63087199999958
2468,76.79736680000009
2469,161.98914000000022
2470,228.20161839999986
2471,671.4806056000009
2472,74.49369879999998
2473,255.20113999999987
2474,75.05829720000013
2475,195.62402440000008
2476,80.50320960000023
2477,219.5888296000001
2478,216.88701319999987
2479,80.2422160000002
2480,205.83207000000004
2481,941.3852727999978
2482,603.6196064000003
2483,194.9888512
2484,75.89054720000013
2485,222.5915876000004
2486,212.58860840000023
2487,220.4463799999997
2488,72.72000760000006
2489,227.11503279999985
2490,76.32198560000015
2491,228.20161839999986
2492,669.182264000001
2493,219.6287775999997
2494,91.91768480000036
2495,69.7518712000001
2496,206.37536280000015
2497,200.66945679999972
2498,997.5694715999983
2499,75.64819600000013
2500,941.3852727999978
2501,179.39448360000023
2502,91.75922440000036
2503,73.47103000000018
2504,130.18121080000063
2505,127.33691320000055
2506,607.9579592000002
2507,1061.8005291999966
2508,74.86255200000008
2509,198.3884260000006
2510,247.56840879999956
2511,255.20113999999987
2512,127.33691320000055
2513,224.04569479999964
2514,198.67738320000012
2515,72.72000760000006
2516,133.64337080000058
2517,604.4744936000001
2518,202.75474239999946
2519,224.74611640000015
2520,201.4670852000002
2521,94.44373000000034
2522,127.61388600000069
2523,987.8887395999985
2524,239.73860079999932
2525,699.4934748000004
2526,917.6681451999991
2527,225.19353399999977
2528,997.3311151999983
2529,940.9285339999979
2530,74.84524120000016
2531,78.70554960000017
2532,581.4724352
2533,699.7411524000003
2534,75.64819600000013
2535,102.49192040000055
2536,120.94257000000057
2537,206.3194355999996
2538,120.37797160000022
2539,76.74277120000016
2540,132.49286840000073
2541,632.5126631999995
2542,208.02388360000015
2543,1034.7677175999963
2544,73.03692840000016
2545,73.47103000000018
2546,700.8623596000007
2547,207.17964919999957
2548,917.6681451999991
2549,219.5888296000001
2550,136.8778272000005
2551,75.05829720000013
2552,241.80258079999976
2553,136.8778272000005
2554,554.8217928000003
2555,206.17828600000016
2556,256.9082511999999
2557,227.11503279999985
2558,904.2469487999992
2559,94.42775080000034
2560,72.15540920000008
2561,124.78290440000039
2562,987.8887395999985
2563,218.63540400000045
2564,940.9285339999979
2565,75.89054720000013
2566,973.9615351999978
2567,216.5953928000001
2568,71.90640000000009
2569,214.3769471999997
2570,73.13280360000016
2571,79.91197920000002
2572,917.6681451999991
2573,210.71771040000002
2574,92.79920400000036
2575,196.87839160000019
2576,216.5953928000001
2577,201.0955688000003
2578,91.75922440000036
2579,207.82014880000023
2580,117.0942460000004
2581,132.71924040000047
2582,615.5627268000002
2583,685.200080400001
2584,75.64819600000013
2585,128.44080960000053
2586,205.26480840000008
2587,699.4934748000004
2588,271.7542595999999
2589,231.27761439999972
2590,206.37536280000015
2591,211.09588480000028
2592,190.04994680000013
2593,195.41363160000017
2594,125.1783896000005
2595,941.3852727999978
2596,1033.080580399998
2597,72.72000760000006
2598,76.74277120000016
2599,223.8526128000001
2600,80.39135520000019
2601,94.44373000000034
2602,128.11057280000057
2603,72.87713640000018
2604,73.73069200000015
2605,128.58062760000055
2606,190.17245400000036
2607,226.88599759999994
2608,128.51937400000054
2609,129.6312600000006
2610,229.8714447999999
2611,217.1986076000001
2612,241.35782640000005
2613,80.2422160000002
2614,219.25859279999972
2615,217.1986076000001
2616,76.25940040000016
2617,127.33691320000055
2618,73.86518360000017
2619,73.73069200000015
2620,221.25732439999967
2621,77.06768160000009
2622,75.64819600000013
2623,197.41768960000005
2624,216.5953928000001
2625,129.07864600000056
2626,131.07471440000063
2627,667.6948668000009
2628,132.21855880000066
2629,940.9285339999979
2630,78.70554960000017
2631,234.70248959999984
2632,116.57891680000041
2633,94.44373000000034
2634,219.5888296000001
2635,636.7125296000006
